date,time,task_id,model,temperature,execution_number,passed,prompt_tokens,completion_tokens,total_tokens
2026-08-24,19:39:17,HumanEval/11,deepseek-coder:6.7b,2.0,29,0,106,256,362
2026-08-24,19:39:18,HumanEval/11,deepseek-coder:6.7b,2.0,30,1,106,256,362
2026-08-24,19:39:20,HumanEval/11,deepseek-coder:6.7b,2.0,31,1,106,256,362
2026-08-24,19:39:20,HumanEval/11,deepseek-coder:6.7b,2.0,32,0,106,163,269
2026-08-24,19:39:21,HumanEval/11,deepseek-coder:6.7b,2.0,33,1,106,256,362
2026-08-24,19:39:23,HumanEval/11,deepseek-coder:6.7b,2.0,34,1,106,256,362
2026-08-24,19:39:24,HumanEval/11,deepseek-coder:6.7b,2.0,35,0,106,256,362
2026-08-24,19:39:25,HumanEval/11,deepseek-coder:6.7b,2.0,36,1,106,256,362
2026-08-24,19:39:26,HumanEval/11,deepseek-coder:6.7b,2.0,37,0,106,256,362
2026-08-24,19:39:27,HumanEval/11,deepseek-coder:6.7b,2.0,38,1,106,237,343
2026-08-24,19:39:28,HumanEval/11,deepseek-coder:6.7b,2.0,39,1,106,256,362
2026-08-24,19:39:29,HumanEval/11,deepseek-coder:6.7b,2.0,40,0,106,256,362
2026-08-24,19:39:30,HumanEval/11,deepseek-coder:6.7b,2.0,41,1,106,256,362
2026-08-24,19:39:31,HumanEval/11,deepseek-coder:6.7b,2.0,42,0,106,256,362
2026-08-24,19:39:32,HumanEval/11,deepseek-coder:6.7b,2.0,43,0,106,256,362
2026-08-24,19:39:33,HumanEval/11,deepseek-coder:6.7b,2.0,44,0,106,256,362
2026-08-24,19:39:35,HumanEval/11,deepseek-coder:6.7b,2.0,45,0,106,256,362
2026-08-24,19:39:35,HumanEval/11,deepseek-coder:6.7b,2.0,46,0,106,157,263
2026-08-24,19:39:36,HumanEval/11,deepseek-coder:6.7b,2.0,47,0,106,256,362
2026-08-24,19:39:38,HumanEval/11,deepseek-coder:6.7b,2.0,48,1,106,256,362
2026-08-24,19:39:39,HumanEval/11,deepseek-coder:6.7b,2.0,49,1,106,256,362
2026-08-24,19:39:40,HumanEval/11,deepseek-coder:6.7b,2.0,50,1,106,256,362
2026-08-24,19:39:41,HumanEval/11,deepseek-coder:6.7b,2.0,51,0,106,256,362
2026-08-24,19:39:42,HumanEval/11,deepseek-coder:6.7b,2.0,52,1,106,256,362
2026-08-24,19:39:43,HumanEval/11,deepseek-coder:6.7b,2.0,53,0,106,256,362
2026-08-24,19:39:44,HumanEval/11,deepseek-coder:6.7b,2.0,54,0,106,256,362
2026-08-24,19:39:45,HumanEval/11,deepseek-coder:6.7b,2.0,55,1,106,256,362
2026-08-24,19:39:46,HumanEval/11,deepseek-coder:6.7b,2.0,56,0,106,256,362
2026-08-24,19:39:47,HumanEval/11,deepseek-coder:6.7b,2.0,57,1,106,256,362
2026-08-24,19:39:49,HumanEval/11,deepseek-coder:6.7b,2.0,58,0,106,256,362
2026-08-24,19:39:50,HumanEval/11,deepseek-coder:6.7b,2.0,59,0,106,256,362
2026-08-24,19:39:51,HumanEval/11,deepseek-coder:6.7b,2.0,60,1,106,256,362
2026-08-24,19:39:52,HumanEval/11,deepseek-coder:6.7b,2.0,61,1,106,256,362
2026-08-24,19:39:53,HumanEval/11,deepseek-coder:6.7b,2.0,62,0,106,256,362
2026-08-24,19:39:54,HumanEval/11,deepseek-coder:6.7b,2.0,63,0,106,256,362
2026-08-24,19:39:55,HumanEval/11,deepseek-coder:6.7b,2.0,64,1,106,256,362
2026-08-24,19:39:56,HumanEval/11,deepseek-coder:6.7b,2.0,65,0,106,256,362
2026-08-24,19:39:57,HumanEval/11,deepseek-coder:6.7b,2.0,66,0,106,197,303
2026-08-24,19:39:58,HumanEval/11,deepseek-coder:6.7b,2.0,67,0,106,256,362
2026-08-24,19:39:59,HumanEval/11,deepseek-coder:6.7b,2.0,68,1,106,256,362
2026-08-24,19:40:01,HumanEval/11,deepseek-coder:6.7b,2.0,69,1,106,256,362
2026-08-24,19:40:02,HumanEval/11,deepseek-coder:6.7b,2.0,70,0,106,256,362
2026-08-24,19:40:03,HumanEval/11,deepseek-coder:6.7b,2.0,71,0,106,241,347
2026-08-24,19:40:04,HumanEval/11,deepseek-coder:6.7b,2.0,72,0,106,256,362
2026-08-24,19:40:05,HumanEval/11,deepseek-coder:6.7b,2.0,73,1,106,256,362
2026-08-24,19:40:06,HumanEval/11,deepseek-coder:6.7b,2.0,74,1,106,256,362
2026-08-24,19:40:07,HumanEval/11,deepseek-coder:6.7b,2.0,75,1,106,256,362
2026-08-24,19:40:08,HumanEval/11,deepseek-coder:6.7b,2.0,76,0,106,256,362
2026-08-24,19:40:09,HumanEval/11,deepseek-coder:6.7b,2.0,77,0,106,256,362
2026-08-24,19:40:11,HumanEval/11,deepseek-coder:6.7b,2.0,78,1,106,256,362
2026-08-24,19:40:12,HumanEval/11,deepseek-coder:6.7b,2.0,79,0,106,256,362
2026-08-24,19:40:13,HumanEval/11,deepseek-coder:6.7b,2.0,80,0,106,256,362
2026-08-24,19:40:14,HumanEval/11,deepseek-coder:6.7b,2.0,81,0,106,256,362
2026-08-24,19:40:15,HumanEval/11,deepseek-coder:6.7b,2.0,82,1,106,256,362
2026-08-24,19:40:16,HumanEval/11,deepseek-coder:6.7b,2.0,83,1,106,256,362
2026-08-24,19:40:17,HumanEval/11,deepseek-coder:6.7b,2.0,84,1,106,256,362
2026-08-24,19:40:18,HumanEval/11,deepseek-coder:6.7b,2.0,85,1,106,256,362
2026-08-24,19:40:19,HumanEval/11,deepseek-coder:6.7b,2.0,86,1,106,256,362
2026-08-24,19:40:20,HumanEval/11,deepseek-coder:6.7b,2.0,87,1,106,256,362
2026-08-24,19:40:22,HumanEval/11,deepseek-coder:6.7b,2.0,88,1,106,256,362
2026-08-24,19:40:23,HumanEval/11,deepseek-coder:6.7b,2.0,89,0,106,256,362
2026-08-24,19:40:24,HumanEval/11,deepseek-coder:6.7b,2.0,90,0,106,256,362
2026-08-24,19:40:25,HumanEval/11,deepseek-coder:6.7b,2.0,91,0,106,256,362
2026-08-24,19:40:26,HumanEval/11,deepseek-coder:6.7b,2.0,92,1,106,225,331
2026-08-24,19:40:27,HumanEval/11,deepseek-coder:6.7b,2.0,93,0,106,256,362
2026-08-24,19:40:28,HumanEval/11,deepseek-coder:6.7b,2.0,94,1,106,256,362
2026-08-24,19:40:29,HumanEval/11,deepseek-coder:6.7b,2.0,95,1,106,256,362
2026-08-24,19:40:30,HumanEval/11,deepseek-coder:6.7b,2.0,96,0,106,256,362
2026-08-24,19:40:32,HumanEval/11,deepseek-coder:6.7b,2.0,97,0,106,256,362
2026-08-24,19:40:33,HumanEval/11,deepseek-coder:6.7b,2.0,98,1,106,256,362
2026-08-24,19:40:34,HumanEval/11,deepseek-coder:6.7b,2.0,99,0,106,256,362
2026-08-24,19:40:35,HumanEval/11,deepseek-coder:6.7b,2.0,100,1,106,256,362
2026-08-24,19:40:36,HumanEval/12,deepseek-coder:6.7b,2.0,1,1,129,256,385
2026-08-24,19:40:37,HumanEval/12,deepseek-coder:6.7b,2.0,2,0,129,256,385
2026-08-24,19:40:38,HumanEval/12,deepseek-coder:6.7b,2.0,3,1,129,178,307
2026-08-24,19:40:39,HumanEval/12,deepseek-coder:6.7b,2.0,4,1,129,256,385
2026-08-24,19:40:40,HumanEval/12,deepseek-coder:6.7b,2.0,5,0,129,238,367
2026-08-24,19:40:41,HumanEval/12,deepseek-coder:6.7b,2.0,6,1,129,256,385
2026-08-24,19:40:42,HumanEval/12,deepseek-coder:6.7b,2.0,7,0,129,256,385
2026-08-24,19:40:43,HumanEval/12,deepseek-coder:6.7b,2.0,8,0,129,256,385
2026-08-24,19:40:45,HumanEval/12,deepseek-coder:6.7b,2.0,9,0,129,256,385
2026-08-24,19:40:46,HumanEval/12,deepseek-coder:6.7b,2.0,10,0,129,256,385
2026-08-24,19:40:47,HumanEval/12,deepseek-coder:6.7b,2.0,11,1,129,256,385
2026-08-24,19:40:48,HumanEval/12,deepseek-coder:6.7b,2.0,12,0,129,256,385
2026-08-24,19:40:49,HumanEval/12,deepseek-coder:6.7b,2.0,13,0,129,256,385
2026-08-24,19:40:50,HumanEval/12,deepseek-coder:6.7b,2.0,14,0,129,256,385
2026-08-24,19:40:51,HumanEval/12,deepseek-coder:6.7b,2.0,15,1,129,256,385
2026-08-24,19:40:52,HumanEval/12,deepseek-coder:6.7b,2.0,16,0,129,256,385
2026-08-24,19:40:54,HumanEval/12,deepseek-coder:6.7b,2.0,17,0,129,256,385
2026-08-24,19:40:55,HumanEval/12,deepseek-coder:6.7b,2.0,18,1,129,256,385
2026-08-24,19:40:56,HumanEval/12,deepseek-coder:6.7b,2.0,19,0,129,256,385
2026-08-24,19:40:57,HumanEval/12,deepseek-coder:6.7b,2.0,20,1,129,256,385
2026-08-24,19:40:58,HumanEval/12,deepseek-coder:6.7b,2.0,21,0,129,256,385
2026-08-24,19:40:59,HumanEval/12,deepseek-coder:6.7b,2.0,22,1,129,256,385
2026-08-24,19:41:00,HumanEval/12,deepseek-coder:6.7b,2.0,23,0,129,256,385
2026-08-24,19:41:01,HumanEval/12,deepseek-coder:6.7b,2.0,24,0,129,142,271
2026-08-24,19:41:02,HumanEval/12,deepseek-coder:6.7b,2.0,25,0,129,256,385
2026-08-24,19:41:03,HumanEval/12,deepseek-coder:6.7b,2.0,26,1,129,256,385
2026-08-24,19:41:04,HumanEval/12,deepseek-coder:6.7b,2.0,27,1,129,256,385
2026-08-24,19:41:05,HumanEval/12,deepseek-coder:6.7b,2.0,28,0,129,115,244
2026-08-24,19:41:06,HumanEval/12,deepseek-coder:6.7b,2.0,29,0,129,256,385
2026-08-24,19:41:07,HumanEval/12,deepseek-coder:6.7b,2.0,30,1,129,139,268
2026-08-24,19:41:08,HumanEval/12,deepseek-coder:6.7b,2.0,31,1,129,157,286
2026-08-24,19:41:09,HumanEval/12,deepseek-coder:6.7b,2.0,32,1,129,256,385
2026-08-24,19:41:09,HumanEval/12,deepseek-coder:6.7b,2.0,33,1,129,131,260
2026-08-24,19:41:10,HumanEval/12,deepseek-coder:6.7b,2.0,34,0,129,256,385
2026-08-24,19:41:12,HumanEval/12,deepseek-coder:6.7b,2.0,35,0,129,256,385
2026-08-24,19:41:13,HumanEval/12,deepseek-coder:6.7b,2.0,36,0,129,256,385
2026-08-24,19:41:14,HumanEval/12,deepseek-coder:6.7b,2.0,37,0,129,256,385
2026-08-24,19:41:15,HumanEval/12,deepseek-coder:6.7b,2.0,38,1,129,124,253
2026-08-24,19:41:16,HumanEval/12,deepseek-coder:6.7b,2.0,39,1,129,256,385
2026-08-24,19:41:17,HumanEval/12,deepseek-coder:6.7b,2.0,40,0,129,256,385
2026-08-24,19:41:18,HumanEval/12,deepseek-coder:6.7b,2.0,41,1,129,256,385
2026-08-24,19:41:19,HumanEval/12,deepseek-coder:6.7b,2.0,42,1,129,256,385
2026-08-24,19:41:20,HumanEval/12,deepseek-coder:6.7b,2.0,43,1,129,256,385
2026-08-24,19:41:21,HumanEval/12,deepseek-coder:6.7b,2.0,44,0,129,237,366
2026-08-24,19:41:22,HumanEval/12,deepseek-coder:6.7b,2.0,45,0,129,69,198
2026-08-24,19:41:23,HumanEval/12,deepseek-coder:6.7b,2.0,46,1,129,256,385
2026-08-24,19:41:23,HumanEval/12,deepseek-coder:6.7b,2.0,47,0,129,127,256
2026-08-24,19:41:24,HumanEval/12,deepseek-coder:6.7b,2.0,48,1,129,256,385
2026-08-24,19:41:26,HumanEval/12,deepseek-coder:6.7b,2.0,49,0,129,256,385
2026-08-24,19:41:27,HumanEval/12,deepseek-coder:6.7b,2.0,50,1,129,240,369
2026-08-24,19:41:28,HumanEval/12,deepseek-coder:6.7b,2.0,51,1,129,229,358
2026-08-24,19:41:29,HumanEval/12,deepseek-coder:6.7b,2.0,52,1,129,256,385
2026-08-24,19:41:30,HumanEval/12,deepseek-coder:6.7b,2.0,53,0,129,199,328
2026-08-24,19:41:31,HumanEval/12,deepseek-coder:6.7b,2.0,54,1,129,256,385
2026-08-24,19:41:32,HumanEval/12,deepseek-coder:6.7b,2.0,55,1,129,256,385
2026-08-24,19:41:33,HumanEval/12,deepseek-coder:6.7b,2.0,56,0,129,256,385
2026-08-24,19:41:34,HumanEval/12,deepseek-coder:6.7b,2.0,57,1,129,256,385
2026-08-24,19:41:35,HumanEval/12,deepseek-coder:6.7b,2.0,58,1,129,200,329
2026-08-24,19:41:36,HumanEval/12,deepseek-coder:6.7b,2.0,59,0,129,198,327
2026-08-24,19:41:37,HumanEval/12,deepseek-coder:6.7b,2.0,60,1,129,256,385
2026-08-24,19:41:38,HumanEval/12,deepseek-coder:6.7b,2.0,61,1,129,231,360
2026-08-24,19:41:39,HumanEval/12,deepseek-coder:6.7b,2.0,62,1,129,256,385
2026-08-24,19:41:41,HumanEval/12,deepseek-coder:6.7b,2.0,63,1,129,256,385
2026-08-24,19:41:42,HumanEval/12,deepseek-coder:6.7b,2.0,64,0,129,256,385
2026-08-24,19:41:43,HumanEval/12,deepseek-coder:6.7b,2.0,65,1,129,256,385
2026-08-24,19:41:44,HumanEval/12,deepseek-coder:6.7b,2.0,66,0,129,256,385
2026-08-24,19:41:45,HumanEval/12,deepseek-coder:6.7b,2.0,67,0,129,256,385
2026-08-24,19:41:46,HumanEval/12,deepseek-coder:6.7b,2.0,68,1,129,256,385
2026-08-24,19:41:47,HumanEval/12,deepseek-coder:6.7b,2.0,69,1,129,256,385
2026-08-24,19:41:49,HumanEval/12,deepseek-coder:6.7b,2.0,70,1,129,256,385
2026-08-24,19:41:50,HumanEval/12,deepseek-coder:6.7b,2.0,71,0,129,256,385
2026-08-24,19:41:50,HumanEval/12,deepseek-coder:6.7b,2.0,72,0,129,129,258
2026-08-24,19:41:51,HumanEval/12,deepseek-coder:6.7b,2.0,73,0,129,256,385
2026-08-24,19:41:53,HumanEval/12,deepseek-coder:6.7b,2.0,74,0,129,256,385
2026-08-24,19:41:54,HumanEval/12,deepseek-coder:6.7b,2.0,75,1,129,256,385
2026-08-24,19:41:55,HumanEval/12,deepseek-coder:6.7b,2.0,76,1,129,256,385
2026-08-24,19:41:56,HumanEval/12,deepseek-coder:6.7b,2.0,77,1,129,256,385
2026-08-24,19:41:57,HumanEval/12,deepseek-coder:6.7b,2.0,78,1,129,256,385
2026-08-24,19:41:58,HumanEval/12,deepseek-coder:6.7b,2.0,79,1,129,256,385
2026-08-24,19:41:59,HumanEval/12,deepseek-coder:6.7b,2.0,80,1,129,233,362
2026-08-24,19:42:00,HumanEval/12,deepseek-coder:6.7b,2.0,81,1,129,256,385
2026-08-24,19:42:02,HumanEval/12,deepseek-coder:6.7b,2.0,82,0,129,256,385
2026-08-24,19:42:03,HumanEval/12,deepseek-coder:6.7b,2.0,83,1,129,256,385
2026-08-24,19:42:04,HumanEval/12,deepseek-coder:6.7b,2.0,84,0,129,256,385
2026-08-24,19:42:05,HumanEval/12,deepseek-coder:6.7b,2.0,85,1,129,256,385
2026-08-24,19:42:06,HumanEval/12,deepseek-coder:6.7b,2.0,86,1,129,256,385
2026-08-24,19:42:07,HumanEval/12,deepseek-coder:6.7b,2.0,87,1,129,256,385
2026-08-24,19:42:08,HumanEval/12,deepseek-coder:6.7b,2.0,88,1,129,256,385
2026-08-24,19:42:09,HumanEval/12,deepseek-coder:6.7b,2.0,89,1,129,256,385
2026-08-24,19:42:11,HumanEval/12,deepseek-coder:6.7b,2.0,90,1,129,256,385
2026-08-24,19:42:12,HumanEval/12,deepseek-coder:6.7b,2.0,91,1,129,256,385
2026-08-24,19:42:13,HumanEval/12,deepseek-coder:6.7b,2.0,92,1,129,256,385
2026-08-24,19:42:14,HumanEval/12,deepseek-coder:6.7b,2.0,93,1,129,256,385
2026-08-24,19:42:15,HumanEval/12,deepseek-coder:6.7b,2.0,94,1,129,256,385
2026-08-24,19:42:16,HumanEval/12,deepseek-coder:6.7b,2.0,95,0,129,256,385
2026-08-24,19:42:17,HumanEval/12,deepseek-coder:6.7b,2.0,96,1,129,256,385
2026-08-24,19:42:18,HumanEval/12,deepseek-coder:6.7b,2.0,97,0,129,256,385
2026-08-24,19:42:19,HumanEval/12,deepseek-coder:6.7b,2.0,98,1,129,256,385
2026-08-24,19:42:21,HumanEval/12,deepseek-coder:6.7b,2.0,99,1,129,256,385
2026-08-24,19:42:22,HumanEval/12,deepseek-coder:6.7b,2.0,100,0,129,256,385
2026-08-24,19:42:23,HumanEval/13,deepseek-coder:6.7b,2.0,1,0,94,256,350
2026-08-24,19:42:24,HumanEval/13,deepseek-coder:6.7b,2.0,2,1,94,256,350
2026-08-24,19:42:25,HumanEval/13,deepseek-coder:6.7b,2.0,3,1,94,256,350
2026-08-24,19:42:26,HumanEval/13,deepseek-coder:6.7b,2.0,4,1,94,154,248
2026-08-24,19:42:27,HumanEval/13,deepseek-coder:6.7b,2.0,5,0,94,256,350
2026-08-24,19:42:28,HumanEval/13,deepseek-coder:6.7b,2.0,6,1,94,256,350
2026-08-24,19:42:29,HumanEval/13,deepseek-coder:6.7b,2.0,7,1,94,256,350
2026-08-24,19:42:30,HumanEval/13,deepseek-coder:6.7b,2.0,8,1,94,256,350
2026-08-24,19:42:31,HumanEval/13,deepseek-coder:6.7b,2.0,9,0,94,55,149
2026-08-24,19:42:32,HumanEval/13,deepseek-coder:6.7b,2.0,10,1,94,256,350
2026-08-24,19:43:03,HumanEval/13,deepseek-coder:6.7b,2.0,11,0,94,256,350
2026-08-24,19:43:04,HumanEval/13,deepseek-coder:6.7b,2.0,12,0,94,178,272
2026-08-24,19:43:05,HumanEval/13,deepseek-coder:6.7b,2.0,13,0,94,256,350
2026-08-24,19:43:06,HumanEval/13,deepseek-coder:6.7b,2.0,14,0,94,256,350
2026-08-24,19:43:07,HumanEval/13,deepseek-coder:6.7b,2.0,15,0,94,256,350
2026-08-24,19:43:08,HumanEval/13,deepseek-coder:6.7b,2.0,16,1,94,256,350
2026-08-24,19:43:10,HumanEval/13,deepseek-coder:6.7b,2.0,17,1,94,256,350
2026-08-24,19:43:11,HumanEval/13,deepseek-coder:6.7b,2.0,18,1,94,256,350
2026-08-24,19:43:11,HumanEval/13,deepseek-coder:6.7b,2.0,19,0,94,114,208
2026-08-24,19:43:12,HumanEval/13,deepseek-coder:6.7b,2.0,20,0,94,200,294
2026-08-24,19:43:13,HumanEval/13,deepseek-coder:6.7b,2.0,21,1,94,256,350
2026-08-24,19:43:14,HumanEval/13,deepseek-coder:6.7b,2.0,22,1,94,122,216
2026-08-24,19:43:15,HumanEval/13,deepseek-coder:6.7b,2.0,23,1,94,256,350
2026-08-24,19:43:16,HumanEval/13,deepseek-coder:6.7b,2.0,24,1,94,256,350
2026-08-24,19:43:17,HumanEval/13,deepseek-coder:6.7b,2.0,25,1,94,256,350
2026-08-24,19:43:18,HumanEval/13,deepseek-coder:6.7b,2.0,26,1,94,169,263
2026-08-24,19:43:19,HumanEval/13,deepseek-coder:6.7b,2.0,27,0,94,141,235
2026-08-24,19:43:20,HumanEval/13,deepseek-coder:6.7b,2.0,28,1,94,256,350
2026-08-24,19:43:21,HumanEval/13,deepseek-coder:6.7b,2.0,29,1,94,256,350
2026-08-24,19:43:22,HumanEval/13,deepseek-coder:6.7b,2.0,30,1,94,194,288
2026-08-24,19:43:23,HumanEval/13,deepseek-coder:6.7b,2.0,31,1,94,256,350
2026-08-24,19:43:24,HumanEval/13,deepseek-coder:6.7b,2.0,32,1,94,195,289
2026-08-24,19:43:25,HumanEval/13,deepseek-coder:6.7b,2.0,33,1,94,163,257
2026-08-24,19:43:26,HumanEval/13,deepseek-coder:6.7b,2.0,34,1,94,256,350
2026-08-24,19:43:26,HumanEval/13,deepseek-coder:6.7b,2.0,35,0,94,86,180
2026-08-24,19:43:27,HumanEval/13,deepseek-coder:6.7b,2.0,36,0,94,242,336
2026-08-24,19:43:28,HumanEval/13,deepseek-coder:6.7b,2.0,37,0,94,176,270
2026-08-24,19:43:29,HumanEval/13,deepseek-coder:6.7b,2.0,38,1,94,256,350
2026-08-24,19:43:30,HumanEval/13,deepseek-coder:6.7b,2.0,39,1,94,256,350
2026-08-24,19:43:31,HumanEval/13,deepseek-coder:6.7b,2.0,40,1,94,256,350
2026-08-24,19:43:32,HumanEval/13,deepseek-coder:6.7b,2.0,41,0,94,169,263
2026-08-24,19:43:33,HumanEval/13,deepseek-coder:6.7b,2.0,42,1,94,194,288
2026-08-24,19:43:34,HumanEval/13,deepseek-coder:6.7b,2.0,43,0,94,256,350
2026-08-24,19:43:35,HumanEval/13,deepseek-coder:6.7b,2.0,44,1,94,256,350
2026-08-24,19:43:36,HumanEval/13,deepseek-coder:6.7b,2.0,45,1,94,256,350
2026-08-24,19:43:37,HumanEval/13,deepseek-coder:6.7b,2.0,46,0,94,256,350
2026-08-24,19:43:39,HumanEval/13,deepseek-coder:6.7b,2.0,47,1,94,256,350
2026-08-24,19:43:39,HumanEval/13,deepseek-coder:6.7b,2.0,48,0,94,143,237
2026-08-24,19:43:40,HumanEval/13,deepseek-coder:6.7b,2.0,49,0,94,47,141
2026-08-24,19:43:41,HumanEval/13,deepseek-coder:6.7b,2.0,50,1,94,256,350
2026-08-24,19:43:42,HumanEval/13,deepseek-coder:6.7b,2.0,51,1,94,256,350
2026-08-24,19:43:43,HumanEval/13,deepseek-coder:6.7b,2.0,52,0,94,175,269
2026-08-24,19:43:44,HumanEval/13,deepseek-coder:6.7b,2.0,53,0,94,256,350
2026-08-24,19:43:45,HumanEval/13,deepseek-coder:6.7b,2.0,54,1,94,256,350
2026-08-24,19:43:46,HumanEval/13,deepseek-coder:6.7b,2.0,55,1,94,253,347
2026-08-24,19:43:47,HumanEval/13,deepseek-coder:6.7b,2.0,56,1,94,256,350
2026-08-24,19:43:48,HumanEval/13,deepseek-coder:6.7b,2.0,57,1,94,256,350
2026-08-24,19:43:49,HumanEval/13,deepseek-coder:6.7b,2.0,58,0,94,71,165
2026-08-24,19:43:49,HumanEval/13,deepseek-coder:6.7b,2.0,59,0,94,131,225
2026-08-24,19:43:50,HumanEval/13,deepseek-coder:6.7b,2.0,60,1,94,256,350
2026-08-24,19:43:52,HumanEval/13,deepseek-coder:6.7b,2.0,61,0,94,256,350
2026-08-24,19:43:53,HumanEval/13,deepseek-coder:6.7b,2.0,62,0,94,256,350
2026-08-24,19:43:54,HumanEval/13,deepseek-coder:6.7b,2.0,63,0,94,256,350
2026-08-24,19:43:55,HumanEval/13,deepseek-coder:6.7b,2.0,64,1,94,256,350
2026-08-24,19:43:56,HumanEval/13,deepseek-coder:6.7b,2.0,65,0,94,256,350
2026-08-24,19:43:56,HumanEval/13,deepseek-coder:6.7b,2.0,66,0,94,64,158
2026-08-24,19:43:58,HumanEval/13,deepseek-coder:6.7b,2.0,67,1,94,256,350
2026-08-24,19:43:58,HumanEval/13,deepseek-coder:6.7b,2.0,68,0,94,106,200
2026-08-24,19:43:59,HumanEval/13,deepseek-coder:6.7b,2.0,69,1,94,256,350
2026-08-24,19:44:00,HumanEval/13,deepseek-coder:6.7b,2.0,70,0,94,256,350
2026-08-24,19:44:01,HumanEval/13,deepseek-coder:6.7b,2.0,71,1,94,256,350
2026-08-24,19:44:02,HumanEval/13,deepseek-coder:6.7b,2.0,72,1,94,256,350
2026-08-24,19:44:04,HumanEval/13,deepseek-coder:6.7b,2.0,73,0,94,256,350
2026-08-24,19:44:05,HumanEval/13,deepseek-coder:6.7b,2.0,74,1,94,256,350
2026-08-24,19:44:06,HumanEval/13,deepseek-coder:6.7b,2.0,75,1,94,256,350
2026-08-24,19:44:07,HumanEval/13,deepseek-coder:6.7b,2.0,76,0,94,192,286
2026-08-24,19:44:08,HumanEval/13,deepseek-coder:6.7b,2.0,77,1,94,205,299
2026-08-24,19:44:09,HumanEval/13,deepseek-coder:6.7b,2.0,78,0,94,256,350
2026-08-24,19:44:09,HumanEval/13,deepseek-coder:6.7b,2.0,79,1,94,162,256
2026-08-24,19:44:11,HumanEval/13,deepseek-coder:6.7b,2.0,80,1,94,256,350
2026-08-24,19:44:12,HumanEval/13,deepseek-coder:6.7b,2.0,81,0,94,212,306
2026-08-24,19:44:13,HumanEval/13,deepseek-coder:6.7b,2.0,82,1,94,256,350
2026-08-24,19:44:14,HumanEval/13,deepseek-coder:6.7b,2.0,83,1,94,256,350
2026-08-24,19:44:15,HumanEval/13,deepseek-coder:6.7b,2.0,84,1,94,256,350
2026-08-24,19:44:16,HumanEval/13,deepseek-coder:6.7b,2.0,85,1,94,253,347
2026-08-24,19:44:17,HumanEval/13,deepseek-coder:6.7b,2.0,86,1,94,256,350
2026-08-24,19:44:18,HumanEval/13,deepseek-coder:6.7b,2.0,87,0,94,256,350
2026-08-24,19:44:19,HumanEval/13,deepseek-coder:6.7b,2.0,88,1,94,204,298
2026-08-24,19:44:20,HumanEval/13,deepseek-coder:6.7b,2.0,89,0,94,141,235
2026-08-24,19:44:21,HumanEval/13,deepseek-coder:6.7b,2.0,90,1,94,256,350
2026-08-24,19:44:22,HumanEval/13,deepseek-coder:6.7b,2.0,91,1,94,256,350
2026-08-24,19:44:23,HumanEval/13,deepseek-coder:6.7b,2.0,92,0,94,256,350
2026-08-24,19:44:24,HumanEval/13,deepseek-coder:6.7b,2.0,93,0,94,256,350
2026-08-24,19:44:25,HumanEval/13,deepseek-coder:6.7b,2.0,94,1,94,256,350
2026-08-24,19:44:26,HumanEval/13,deepseek-coder:6.7b,2.0,95,1,94,256,350
2026-08-24,19:44:27,HumanEval/13,deepseek-coder:6.7b,2.0,96,0,94,256,350
2026-08-24,19:44:29,HumanEval/13,deepseek-coder:6.7b,2.0,97,0,94,256,350
2026-08-24,19:44:29,HumanEval/13,deepseek-coder:6.7b,2.0,98,0,94,170,264
2026-08-24,19:44:30,HumanEval/13,deepseek-coder:6.7b,2.0,99,1,94,144,238
2026-08-24,19:44:31,HumanEval/13,deepseek-coder:6.7b,2.0,100,1,94,256,350
2026-08-24,19:44:32,HumanEval/14,deepseek-coder:6.7b,2.0,1,0,81,181,262
2026-08-24,19:44:33,HumanEval/14,deepseek-coder:6.7b,2.0,2,0,81,256,337
2026-08-24,19:44:34,HumanEval/14,deepseek-coder:6.7b,2.0,3,1,81,256,337
2026-08-24,19:44:35,HumanEval/14,deepseek-coder:6.7b,2.0,4,1,81,256,337
2026-08-24,19:44:36,HumanEval/14,deepseek-coder:6.7b,2.0,5,0,81,256,337
2026-08-24,19:44:37,HumanEval/14,deepseek-coder:6.7b,2.0,6,0,81,256,337
2026-08-24,19:44:39,HumanEval/14,deepseek-coder:6.7b,2.0,7,1,81,256,337
2026-08-24,19:44:40,HumanEval/14,deepseek-coder:6.7b,2.0,8,1,81,256,337
2026-08-24,19:44:41,HumanEval/14,deepseek-coder:6.7b,2.0,9,1,81,256,337
2026-08-24,19:44:42,HumanEval/14,deepseek-coder:6.7b,2.0,10,1,81,256,337
2026-08-24,19:44:43,HumanEval/14,deepseek-coder:6.7b,2.0,11,1,81,157,238
2026-08-24,19:44:44,HumanEval/14,deepseek-coder:6.7b,2.0,12,1,81,256,337
2026-08-24,19:44:45,HumanEval/14,deepseek-coder:6.7b,2.0,13,0,81,256,337
2026-08-24,19:44:46,HumanEval/14,deepseek-coder:6.7b,2.0,14,0,81,145,226
2026-08-24,19:44:47,HumanEval/14,deepseek-coder:6.7b,2.0,15,1,81,256,337
2026-08-24,19:44:48,HumanEval/14,deepseek-coder:6.7b,2.0,16,1,81,256,337
2026-08-24,19:44:49,HumanEval/14,deepseek-coder:6.7b,2.0,17,1,81,256,337
2026-08-24,19:44:50,HumanEval/14,deepseek-coder:6.7b,2.0,18,1,81,256,337
